,cycle_id,ekor,total_seed,total_seed_type,sr%
0,17125,1,188.0,0,0.0005319148936170213
1,26058,4,148.007,0,0.0027025748782152194
2,26058,5,148.007,0,0.003378218597769024
3,26058,11,148.007,0,0.0074320809150918545
4,26058,17,148.007,0,0.011485943232414683
5,26058,15,148.007,0,0.010134655793307074
6,26058,26,148.007,0,0.017566736708398926
7,26058,42,148.007,0,0.028377036221259803
8,26058,4,148.007,0,0.0027025748782152194
9,26058,5,148.007,0,0.003378218597769024
10,26058,11,148.007,0,0.0074320809150918545
11,26058,17,148.007,0,0.011485943232414683
12,26058,15,148.007,0,0.010134655793307074
13,26058,26,148.007,0,0.017566736708398926
14,26058,42,148.007,0,0.028377036221259803
15,18732,10,436.32,1,0.0022918958562522917
16,16799,9,100.0,0,0.009000000000000001
17,16799,2,100.0,0,0.002
18,24693,3,238.59,1,0.001257387149503332
19,24693,5,238.59,1,0.0020956452491722203
20,24693,7,238.59,1,0.002933903348841108
21,24693,8,238.59,1,0.003353032398675552
22,24693,13,238.59,1,0.005448677647847772
23,24693,1,238.59,1,0.000419129049834444
24,18237,6,80.0,0,0.0075
25,27325,0,100.0,0,0.0
26,27325,0,100.0,0,0.0
27,18404,1,135.0,0,0.0007407407407407407
28,17625,0,81.561,1,0.0
29,17625,2,81.561,1,0.0024521523767486912
30,17625,2,81.561,1,0.0024521523767486912
31,17625,0,81.561,1,0.0
32,20982,3,208.898,0,0.0014361075740313453
33,20982,3,208.898,0,0.0014361075740313453
34,20982,7,208.898,0,0.0033509176727398063
35,20982,43,208.898,0,0.020584208561115952
36,23123,7,199.708,0,0.003505117471508402
37,23123,0,199.708,0,0.0
38,20615,10,240.0,0,0.004166666666666667
39,26062,3,110.631,0,0.00271171733058546
40,26062,3,110.631,0,0.00271171733058546
41,26062,4,110.631,0,0.00361562310744728
42,26062,19,110.631,0,0.01717420976037458
43,26062,53,110.631,0,0.04790700617367646
44,26062,3,110.631,0,0.00271171733058546
45,26062,3,110.631,0,0.00271171733058546
46,26062,4,110.631,0,0.00361562310744728
47,26062,19,110.631,0,0.01717420976037458
48,26062,53,110.631,0,0.04790700617367646
49,16483,2,60.0,0,0.0033333333333333335
50,19484,7,200.0,0,0.0034999999999999996
51,19484,0,200.0,0,0.0
52,19484,15,200.0,0,0.0075
53,19484,43,200.0,0,0.0215
54,19484,2,200.0,0,0.001
55,27558,0,100.0,0,0.0
56,27558,1,100.0,0,0.001
57,27558,1,100.0,0,0.001
58,27558,2,100.0,0,0.002
59,27558,3,100.0,0,0.003
60,27558,4,100.0,0,0.004
61,27558,22,100.0,0,0.022000000000000002
62,25581,0,25.5,0,0.0
63,14437,6,114.0,1,0.005263157894736842
64,14437,0,114.0,1,0.0
65,14437,0,114.0,1,0.0
66,14437,7,114.0,1,0.0061403508771929825
67,14437,1,114.0,1,0.0008771929824561403
68,14437,0,114.0,1,0.0
69,14437,8,114.0,1,0.007017543859649122
70,14437,0,114.0,1,0.0
71,14437,0,114.0,1,0.0
72,14437,0,114.0,1,0.0
73,14437,0,114.0,1,0.0
74,14437,1,114.0,1,0.0008771929824561403
75,14437,1,114.0,1,0.0008771929824561403
76,14437,0,114.0,1,0.0
77,16272,2,85.0,0,0.0023529411764705885
78,19247,7,270.0,0,0.0025925925925925925
79,19247,0,270.0,0,0.0
80,19247,19,270.0,0,0.007037037037037036
81,19247,2,270.0,0,0.0007407407407407407
82,19247,0,270.0,0,0.0
83,18831,1,270.0,0,0.00037037037037037035
84,18831,0,270.0,0,0.0
85,18831,1,270.0,0,0.00037037037037037035
86,16398,0,40.0,gross,0.0
87,16800,7,75.0,0,0.009333333333333332
88,16800,1,75.0,0,0.0013333333333333333
89,22023,0,75.0,gross,0.0
90,22023,1,75.0,gross,0.0013333333333333333
91,22023,0,75.0,gross,0.0
92,22023,8,75.0,gross,0.010666666666666666
93,20975,3,213.92,0,0.0014023934181002244
94,20975,5,213.92,0,0.002337322363500374
95,20975,8,213.92,0,0.0037397157816005987
96,20975,49,213.92,0,0.022905759162303665
97,24694,3,232.083,1,0.0012926409948165096
98,24694,7,232.083,1,0.0030161623212385225
99,24694,3,232.083,1,0.0012926409948165096
100,24694,3,232.083,1,0.0012926409948165096
101,24694,13,232.083,1,0.005601444310871542
102,24694,9,232.083,1,0.0038779229844495286
103,24694,12,232.083,1,0.0051705639792660385
104,24694,13,232.083,1,0.005601444310871542
105,16267,4,130.0,0,0.003076923076923077
106,25552,2,45.0,0,0.0044444444444444444
107,18036,5,200.0,0,0.0025
108,18036,5,200.0,0,0.0025
109,18036,3,200.0,0,0.0015
110,18036,9,200.0,0,0.0045000000000000005
111,29124,0,20.0,0,0.0
112,18133,2,112.56,1,0.0017768301350390902
113,18133,0,112.56,1,0.0
114,18403,35,200.0,0,0.017499999999999998
115,18403,0,200.0,0,0.0
116,24775,3,224.208,1,0.0013380432455576965
117,24775,1,224.208,1,0.00044601441518589885
118,24775,5,224.208,1,0.002230072075929494
119,24775,4,224.208,1,0.0017840576607435954
120,24775,2,224.208,1,0.0008920288303717977
121,24775,3,224.208,1,0.0013380432455576965
122,29130,0,40.0,0,0.0
123,19070,3,315.0,1,0.0009523809523809523
124,19070,6,315.0,1,0.0019047619047619045
125,19070,0,315.0,1,0.0
126,19070,13,315.0,1,0.004126984126984127
127,19070,0,315.0,1,0.0
128,16755,14,125.0,0,0.0112
129,17201,1,200.0,0,0.0005
130,18424,9,200.0,0,0.0045000000000000005
131,18424,6,200.0,0,0.003
132,22688,0,46.0,gross,0.0
133,22688,1,46.0,gross,0.002173913043478261
134,22688,4,46.0,gross,0.008695652173913044
135,22688,0,46.0,gross,0.0
136,22688,0,46.0,gross,0.0
137,29597,8,400.0,0,0.002
138,27556,1,500.0,0,0.00019999999999999998
139,27556,1,500.0,0,0.00019999999999999998
140,27556,2,500.0,0,0.00039999999999999996
141,27556,4,500.0,0,0.0007999999999999999
142,27556,5,500.0,0,0.001
143,27556,8,500.0,0,0.0015999999999999999
144,27556,14,500.0,0,0.0028
145,27904,0,30.0,0,0.0
146,20990,20,255.84,0,0.007817385866166354
147,17627,5,110.502,1,0.004524804980905323
148,17627,0,110.502,1,0.0
149,25579,0,25.5,0,0.0
150,28943,3,287.147,1,0.0010447610457361561
151,28943,0,287.147,1,0.0
152,28943,16,287.147,1,0.005572058910592832
153,28943,0,287.147,1,0.0
154,22068,1,125.0,gross,0.0007999999999999999
155,16323,3,250.0,0,0.0012000000000000001
156,16323,5,250.0,0,0.002
157,16323,7,250.0,0,0.0028
158,16323,10,250.0,0,0.004
159,27000,1,250.0,0,0.00039999999999999996
160,15983,14,180.0,0,0.007777777777777778
161,15983,2,180.0,0,0.0011111111111111111
162,19238,2,210.0,0,0.0009523809523809523
163,19238,4,210.0,0,0.0019047619047619045
164,18466,16,180.0,0,0.008888888888888889
165,27146,0,160.0,1,0.0
166,27146,4,160.0,1,0.0025
167,13117,1,250.0,gross,0.00039999999999999996
168,13117,1,250.0,gross,0.00039999999999999996
169,27387,0,50.0,0,0.0
170,27387,0,50.0,0,0.0
171,20978,1,290.4,0,0.0003443526170798898
172,20978,4,290.4,0,0.0013774104683195593
173,20978,7,290.4,0,0.0024104683195592287
174,20978,7,290.4,0,0.0024104683195592287
175,20978,58,290.4,0,0.01997245179063361
176,18140,2,150.0,0,0.0013333333333333333
177,18140,1,150.0,0,0.0006666666666666666
178,18140,0,150.0,0,0.0
179,15941,6,110.0,0,0.005454545454545455
180,20616,8,240.0,0,0.0033333333333333335
181,18545,0,25.0,1,0.0
182,23735,15,277.75,1,0.0054005400540054005
183,23735,0,277.75,1,0.0
184,23735,30,277.75,1,0.010801080108010801
185,23735,1,277.75,1,0.00036003600360036
186,29659,0,75.0,0,0.0
187,17537,1,100.0,0,0.001
188,27650,2,100.0,0,0.002
189,18253,7,250.0,0,0.0028
190,18324,0,125.0,0,0.0
191,14576,1,420.0,1,0.00023809523809523807
192,14576,6,420.0,1,0.0014285714285714286
193,14576,8,420.0,1,0.0019047619047619045
194,14576,1,420.0,1,0.00023809523809523807
195,14576,8,420.0,1,0.0019047619047619045
196,14576,0,420.0,1,0.0
197,28476,0,120.0,1,0.0
198,28476,0,120.0,1,0.0
199,28476,0,120.0,1,0.0
200,29452,0,150.0,0,0.0
201,29452,1,150.0,0,0.0006666666666666666
202,29452,2,150.0,0,0.0013333333333333333
203,19253,2,300.0,0,0.0006666666666666666
204,19253,4,300.0,0,0.0013333333333333333
205,19253,0,300.0,0,0.0
206,18427,1,80.0,0,0.00125
207,19871,0,180.0,1,0.0
208,19871,0,180.0,1,0.0
209,19871,0,180.0,1,0.0
210,19871,0,180.0,1,0.0
211,19871,0,180.0,1,0.0
212,19871,0,180.0,1,0.0
213,19871,0,180.0,1,0.0
214,19871,16,180.0,1,0.008888888888888889
215,19871,0,180.0,1,0.0
216,19871,0,180.0,1,0.0
217,19871,0,180.0,1,0.0
218,25143,20,537.209,1,0.0037229458181080363
219,25143,99,537.209,1,0.018428581799634778
220,27604,0,70.0,0,0.0
221,27604,0,70.0,0,0.0
222,27604,1,70.0,0,0.0014285714285714286
223,27960,1,110.0,0,0.0009090909090909091
224,27960,9,110.0,0,0.008181818181818182
225,27960,0,110.0,0,0.0
226,20150,2,240.0,0,0.0008333333333333334
227,20150,14,240.0,0,0.005833333333333334
228,20150,0,240.0,0,0.0
229,20150,0,240.0,0,0.0
230,29450,3,195.0,0,0.0015384615384615385
231,29450,2,195.0,0,0.0010256410256410256
232,27461,6,125.0,0,0.0048000000000000004
233,27461,9,125.0,0,0.0072
234,27461,41,125.0,0,0.0328
235,27461,12,125.0,0,0.009600000000000001
236,24777,2,226.284,1,0.0008838450796344417
237,24777,0,226.284,1,0.0
238,24777,7,226.284,1,0.0030934577787205455
239,24777,11,226.284,1,0.00486114793798943
240,24777,8,226.284,1,0.0035353803185377668
241,24777,16,226.284,1,0.0070707606370755335
242,24777,4,226.284,1,0.0017676901592688834
243,25585,0,32.0,0,0.0
244,26775,0,120.0,0,0.0
245,27773,3,300.0,0,0.001
246,18734,11,468.64,1,0.0023472174803687265
247,23121,36,199.708,0,0.018026318424900354
248,23121,0,199.708,0,0.0
249,27205,2,125.0,0,0.0015999999999999999
250,27205,1,125.0,0,0.0007999999999999999
251,27205,1,125.0,0,0.0007999999999999999
252,27205,1,125.0,0,0.0007999999999999999
253,27205,2,125.0,0,0.0015999999999999999
254,27205,1,125.0,0,0.0007999999999999999
255,20977,6,213.287,0,0.0028131109725393483
256,20977,10,213.287,0,0.004688518287565581
257,20977,9,213.287,0,0.004219666458809023
258,20977,84,213.287,0,0.039383553615550876
259,20610,1,240.0,0,0.0004166666666666667
260,20610,7,240.0,0,0.002916666666666667
261,20610,0,240.0,0,0.0
262,19072,3,315.0,1,0.0009523809523809523
263,19072,0,315.0,1,0.0
264,19072,7,315.0,1,0.0022222222222222222
265,19072,0,315.0,1,0.0
266,19072,23,315.0,1,0.007301587301587302
267,19072,0,315.0,1,0.0
268,24574,9,153.192,0,0.005874980416731944
269,24574,1,153.192,0,0.000652775601859105
270,15940,0,180.0,gross,0.0
271,17032,0,35.1,0,0.0
272,17032,0,35.1,0,0.0
273,17032,9,35.1,0,0.02564102564102564
274,27020,0,140.0,0,0.0
275,19296,3,312.016,1,0.0009614891544023384
276,19296,3,312.016,1,0.0009614891544023384
277,19296,0,312.016,1,0.0
278,19296,0,312.016,1,0.0
279,19296,0,312.016,1,0.0
280,19296,0,312.016,1,0.0
281,19296,14,312.016,1,0.004486949387210912
282,19296,0,312.016,1,0.0
283,19296,1,312.016,1,0.00032049638480077943
284,19296,0,312.016,1,0.0
285,27327,2,150.0,0,0.0013333333333333333
286,27327,9,150.0,0,0.006
287,18726,7,457.488,0,0.0015300947784422762
288,18749,7,332.526,1,0.002105098548684915
289,25442,0,45.0,0,0.0
290,16090,0,20.0,0,0.0
291,18129,2,123.816,1,0.0016153001227628093
292,18129,0,123.816,1,0.0
293,24685,1,95.436,1,0.0010478226245861102
294,24685,2,95.436,1,0.0020956452491722203
295,24685,2,95.436,1,0.0020956452491722203
296,24685,8,95.436,1,0.008382580996688881
297,24685,29,95.436,1,0.030386856112997192
298,27386,1,50.0,0,0.002
299,27386,1,50.0,0,0.002
300,19066,3,315.0,1,0.0009523809523809523
301,19066,0,315.0,1,0.0
302,19066,0,315.0,1,0.0
303,16142,1,147.0,1,0.0006802721088435375
304,16142,1,147.0,1,0.0006802721088435375
305,27903,1,100.0,0,0.001
306,27903,1,100.0,0,0.001
307,20976,6,206.332,0,0.0029079347847158947
308,20976,10,206.332,0,0.004846557974526491
309,20976,10,206.332,0,0.004846557974526491
310,20976,74,206.332,0,0.03586452901149604
311,27609,0,250.0,0,0.0
312,27609,1,250.0,0,0.00039999999999999996
313,18467,4,147.0,0,0.00272108843537415
314,24776,3,226.284,1,0.0013257676194516625
315,24776,2,226.284,1,0.0008838450796344417
316,24776,4,226.284,1,0.0017676901592688834
317,24776,2,226.284,1,0.0008838450796344417
318,24776,8,226.284,1,0.0035353803185377668
319,24776,2,226.284,1,0.0008838450796344417
320,22318,1,50.0,1,0.002
321,22318,1,50.0,1,0.002
322,22318,1,50.0,1,0.002
323,22318,2,50.0,1,0.004
324,22318,3,50.0,1,0.006
325,22318,3,50.0,1,0.006
326,22318,0,50.0,1,0.0
327,23732,23,377.74,1,0.006088844178535501
328,23732,0,377.74,1,0.0
329,23732,43,377.74,1,0.011383491290305501
330,23732,0,377.74,1,0.0
331,16006,9,150.0,0,0.006
332,16006,18,150.0,0,0.012
333,18249,0,70.0,0,0.0
334,19671,5,192.0,1,0.002604166666666667
335,19671,0,192.0,1,0.0
336,19671,18,192.0,1,0.009375
337,19671,0,192.0,1,0.0
338,19671,1,192.0,1,0.0005208333333333333
339,19671,0,192.0,1,0.0
340,19671,0,192.0,1,0.0
341,19671,0,192.0,1,0.0
342,16130,0,10.0,gross,0.0
343,23122,36,199.708,0,0.018026318424900354
344,23122,0,199.708,0,0.0
345,18407,2,135.0,0,0.0014814814814814814
346,24691,3,266.787,1,0.001124492572726557
347,24691,6,266.787,1,0.002248985145453114
348,24691,4,266.787,1,0.0014993234303020762
349,24691,8,266.787,1,0.0029986468606041524
350,24691,11,266.787,1,0.0041231394333307095
351,24691,61,266.787,1,0.02286468231210666
352,24691,0,266.787,1,0.0
353,27150,3,80.0,1,0.00375
354,27150,0,80.0,1,0.0
355,20981,3,257.034,0,0.001167160764723733
356,20981,6,257.034,0,0.002334321529447466
357,20981,8,257.034,0,0.003112428705929955
358,20981,62,257.034,0,0.02412132247095715
359,15942,1,75.0,0,0.0013333333333333333
360,17624,5,102.609,1,0.004872866902513425
361,17624,0,102.609,1,0.0
362,17624,15,102.609,1,0.014618600707540274
363,17624,1,102.609,1,0.000974573380502685
364,20836,1,225.0,0,0.0004444444444444444
365,20836,1,225.0,0,0.0004444444444444444
366,20836,11,225.0,0,0.004888888888888889
367,26798,1,42.5,0,0.0023529411764705885
368,29557,0,150.0,0,0.0
369,22173,0,150.0,gross,0.0
370,22173,1,150.0,gross,0.0006666666666666666
371,22173,0,150.0,gross,0.0
372,22173,2,150.0,gross,0.0013333333333333333
373,20974,3,224.616,0,0.001335612779143071
374,20974,5,224.616,0,0.002226021298571785
375,20974,6,224.616,0,0.002671225558286142
376,20974,60,224.616,0,0.026712255582861416
377,14438,2,114.0,1,0.0017543859649122805
378,14438,0,114.0,1,0.0
379,14438,0,114.0,1,0.0
380,14438,0,114.0,1,0.0
381,17835,0,70.0,0,0.0
382,27612,0,40.0,0,0.0
383,27605,1,100.0,0,0.001
384,27605,0,100.0,0,0.0
385,27605,0,100.0,0,0.0
386,27605,3,100.0,0,0.003
387,27153,2,112.5,1,0.0017777777777777776
388,27153,0,112.5,1,0.0
389,18607,5,290.4,1,0.0017217630853994489
390,18607,0,290.4,1,0.0
391,18607,6,290.4,1,0.002066115702479339
392,18607,0,290.4,1,0.0
393,18607,8,290.4,1,0.0027548209366391185
394,18607,0,290.4,1,0.0
395,28492,1,70.0,0,0.0014285714285714286
396,18615,0,230.49,1,0.0
397,18615,0,230.49,1,0.0
398,18468,3,250.0,0,0.0012000000000000001
399,18468,3,250.0,0,0.0012000000000000001
400,18829,0,175.0,0,0.0
401,17042,0,80.0,gross,0.0
402,20979,1,267.019,0,0.00037450518502428666
403,20979,3,267.019,0,0.0011235155550728601
404,20979,4,267.019,0,0.0014980207400971466
405,20979,6,267.019,0,0.0022470311101457203
406,20979,49,267.019,0,0.018350754066190047
407,18832,1,270.0,0,0.00037037037037037035
408,18832,0,270.0,0,0.0
409,18832,4,270.0,0,0.0014814814814814814
410,20618,1,240.0,0,0.0004166666666666667
411,25444,1,40.0,0,0.0025
412,22963,3,100.0,0,0.003
413,24154,1,100.0,0,0.001
414,24154,2,100.0,0,0.002
415,24154,4,100.0,0,0.004
416,24154,26,100.0,0,0.026
417,20151,2,240.0,0,0.0008333333333333334
418,20151,15,240.0,0,0.00625
419,20151,0,240.0,0,0.0
420,20151,0,240.0,0,0.0
421,15805,3,88.0,1,0.0034090909090909094
422,15805,0,88.0,1,0.0
423,15805,0,88.0,1,0.0
424,15805,1,88.0,1,0.0011363636363636363
425,19874,0,180.0,1,0.0
426,19874,0,180.0,1,0.0
427,19874,0,180.0,1,0.0
428,19874,0,180.0,1,0.0
429,19874,0,180.0,1,0.0
430,19874,0,180.0,1,0.0
431,19874,0,180.0,1,0.0
432,19874,14,180.0,1,0.007777777777777778
433,19874,0,180.0,1,0.0
434,19874,0,180.0,1,0.0
435,16271,4,175.0,0,0.002285714285714286
436,14439,4,114.0,1,0.003508771929824561
437,14439,0,114.0,1,0.0
438,14439,0,114.0,1,0.0
439,15802,2,130.0,0,0.0015384615384615385
440,15802,0,130.0,0,0.0
441,15802,3,130.0,0,0.0023076923076923075
442,15802,4,130.0,0,0.003076923076923077
443,15802,2,130.0,0,0.0015384615384615385
444,15802,34,130.0,0,0.026153846153846156
445,16563,5,100.0,0,0.005
446,16563,12,100.0,0,0.012
447,25551,1,80.0,0,0.00125
448,27151,1,120.0,1,0.0008333333333333334
449,16588,0,150.0,gross,0.0
450,16588,4,150.0,gross,0.0026666666666666666
451,17857,1,100.0,0,0.001
452,16802,0,100.0,0,0.0
453,25580,0,25.5,0,0.0
454,28493,1,60.0,0,0.0016666666666666668
455,19672,5,192.0,1,0.002604166666666667
456,19672,0,192.0,1,0.0
457,19672,6,192.0,1,0.003125
458,19672,0,192.0,1,0.0
459,19672,0,192.0,1,0.0
460,29111,0,110.0,0,0.0
461,18608,2,265.95,1,0.0007520210565895845
462,18608,0,265.95,1,0.0
463,18608,0,265.95,1,0.0
464,18751,9,509.04,1,0.001768033946251768
465,19294,2,312.047,1,0.0006409290908100382
466,19294,0,312.047,1,0.0
467,19294,0,312.047,1,0.0
468,19294,3,312.047,1,0.0009613936362150573
469,19294,0,312.047,1,0.0
470,19294,11,312.047,1,0.00352510999945521
471,19294,0,312.047,1,0.0
472,19294,1,312.047,1,0.0003204645454050191
473,19294,0,312.047,1,0.0
474,19508,0,50.0,1,0.0
475,16170,0,140.0,gross,0.0
476,18248,0,50.0,0,0.0
477,18733,10,436.32,1,0.0022918958562522917
478,27544,0,80.0,0,0.0
479,27544,4,80.0,0,0.005
480,27555,1,170.0,0,0.0005882352941176471
481,27555,0,170.0,0,0.0
482,27555,5,170.0,0,0.0029411764705882353
483,18142,10,175.0,0,0.005714285714285714
484,16091,4,165.0,0,0.0024242424242424242
485,16091,12,165.0,0,0.007272727272727273
486,16091,4,165.0,0,0.0024242424242424242
487,24774,2,224.208,1,0.0008920288303717977
488,24774,5,224.208,1,0.002230072075929494
489,24774,13,224.208,1,0.005798187397416684
490,24774,4,224.208,1,0.0017840576607435954
491,24774,9,224.208,1,0.004014129736673089
492,15786,3,200.0,0,0.0015
493,26818,0,36.0,0,0.0
494,26818,3,36.0,0,0.008333333333333333
495,16575,3,110.0,0,0.0027272727272727275
496,16575,2,110.0,0,0.0018181818181818182
497,16575,5,110.0,0,0.004545454545454545
498,16575,5,110.0,0,0.004545454545454545
499,16575,28,110.0,0,0.025454545454545455
500,26061,3,109.136,0,0.002748863802961443
501,26061,2,109.136,0,0.0018325758686409616
502,26061,5,109.136,0,0.004581439671602404
503,26061,44,109.136,0,0.04031666911010116
504,26061,17,109.136,0,0.015576894883448175
505,26061,3,109.136,0,0.002748863802961443
506,26061,2,109.136,0,0.0018325758686409616
507,26061,5,109.136,0,0.004581439671602404
508,26061,44,109.136,0,0.04031666911010116
509,26061,17,109.136,0,0.015576894883448175
510,29874,9,125.0,0,0.0072
511,20991,5,258.09,0,0.0019373086907667867
512,20991,3,258.09,0,0.001162385214460072
513,20991,5,258.09,0,0.0019373086907667867
514,20991,9,258.09,0,0.0034871556433802163
515,20991,3,258.09,0,0.001162385214460072
516,20991,0,258.09,0,0.0
517,18803,0,50.0,gross,0.0
518,18803,0,50.0,gross,0.0
519,18803,0,50.0,gross,0.0
520,18803,0,50.0,gross,0.0
521,18803,0,50.0,gross,0.0
522,18803,0,50.0,gross,0.0
523,18803,0,50.0,gross,0.0
524,24571,13,143.372,0,0.009067321373768936
525,20620,0,240.0,0,0.0
526,18134,2,116.312,1,0.001719513033908797
527,18134,0,116.312,1,0.0
528,27557,0,100.0,0,0.0
529,27557,1,100.0,0,0.001
530,27557,1,100.0,0,0.001
531,27557,2,100.0,0,0.002
532,27557,3,100.0,0,0.003
533,27557,21,100.0,0,0.021
534,27557,0,100.0,0,0.0
535,23733,22,324.412,1,0.006781500067815
536,23733,1,324.412,1,0.00030825000308250006
537,16384,2,50.0,0,0.004
538,19067,3,281.6,1,0.0010653409090909092
539,19067,0,281.6,1,0.0
540,19067,7,281.6,1,0.0024857954545454545
541,19067,0,281.6,1,0.0
542,19067,13,281.6,1,0.004616477272727273
543,19067,0,281.6,1,0.0
544,21831,2,75.0,gross,0.0026666666666666666
545,21831,5,75.0,gross,0.006666666666666667
546,21831,0,75.0,gross,0.0
547,21831,14,75.0,gross,0.018666666666666665
548,21831,11,75.0,gross,0.014666666666666666
549,28477,1,180.0,1,0.0005555555555555556
550,28477,0,180.0,1,0.0
551,28477,0,180.0,1,0.0
552,28477,0,180.0,1,0.0
553,18542,0,27.6,gross,0.0
554,16083,0,50.0,0,0.0
555,26060,4,140.532,0,0.0028463268152449264
556,26060,4,140.532,0,0.0028463268152449264
557,26060,8,140.532,0,0.005692653630489853
558,26060,33,140.532,0,0.023482196225770642
559,26060,58,140.532,0,0.04127173882105144
560,26060,4,140.532,0,0.0028463268152449264
561,26060,4,140.532,0,0.0028463268152449264
