,cul_day,quantity,weight,ekor,average_weight,sr%
404,120.0,3.702,76.0,1,17.27,0.0022918958562522917
405,90.0,3.36,76.0,1,17.22,0.0022918958562522917
406,120.0,3.702,1.0,0,23.44,0.0022918958562522917
407,100.0,4.86,378.5,6,17.26,0.0022918958562522917
408,100.0,5.84,10.0,0,18.65,0.0022918958562522917
409,100.0,4.59,43.6,0,18.45,0.0022918958562522917
410,100.0,4.63,327.4,7,18.44,0.0027272727272727275
411,130.0,4.31,73.05,1,18.42,0.0027272727272727275
412,130.0,5.23,19.0,0,18.49,0.0027272727272727275
413,100.0,6.33,340.0,8,18.43,0.0027272727272727275
414,100.0,4.91,1.0,0,18.45,0.0027272727272727275
415,100.0,4.98,1.0,0,21.23,0.0027272727272727275
416,100.0,4.68,7.0,0,21.23,0.0027272727272727275
417,100.0,5.82,25.0,0,21.21,0.0018181818181818182
418,100.0,6.83,76.0,1,21.24,0.0018181818181818182
419,120.0,5.23,76.0,1,21.14,0.0018181818181818182
420,100.0,5.22,1.0,0,21.03,0.0018181818181818182
421,100.0,5.66,378.5,6,23.71,0.0018181818181818182
422,100.0,5.85,10.0,0,20.0,0.0018181818181818182
423,100.0,7.09,43.6,0,23.75,0.0018181818181818182
424,100.0,5.55,327.4,7,23.53,0.004545454545454545
425,100.0,5.78,73.05,1,23.76,0.004545454545454545
426,135.0,5.26,19.0,0,23.6,0.004545454545454545
427,135.0,6.75,340.0,8,23.81,0.004545454545454545
428,135.0,7.67,1.0,0,23.77,0.004545454545454545
429,135.0,5.93,1.0,0,24.04,0.004545454545454545
430,135.0,6.04,7.0,0,23.81,0.004545454545454545
431,120.0,5.64,25.0,0,23.7,0.004545454545454545
432,120.0,7.12,76.0,1,23.81,0.004545454545454545
433,120.0,8.37,76.0,1,23.81,0.004545454545454545
434,100.0,6.31,1.0,0,23.73,0.004545454545454545
435,120.0,6.38,378.5,6,23.81,0.004545454545454545
436,120.0,5.93,10.0,0,3.78,0.004545454545454545
437,100.0,7.63,43.6,0,3.88,0.004545454545454545
438,100.0,8.64,327.4,7,4.08,0.025454545454545455
439,100.0,6.71,73.05,1,4.0,0.025454545454545455
440,100.0,6.79,19.0,0,4.57,0.025454545454545455
441,120.0,6.37,340.0,8,4.75,0.025454545454545455
442,120.0,8.02,1.0,0,4.44,0.025454545454545455
443,120.0,9.32,1.0,0,5.26,0.025454545454545455
444,120.0,7.2,7.0,0,4.77,0.025454545454545455
445,90.0,7.35,25.0,0,4.41,0.0019373086907667867
446,90.0,6.82,76.0,1,4.85,0.0019373086907667867
447,90.0,4.4,76.0,1,5.78,0.001162385214460072
448,90.0,54.0,1.0,0,5.49,0.001162385214460072
449,100.0,4.2,378.5,6,5.52,0.0019373086907667867
450,100.0,4.33,10.0,0,5.6,0.0019373086907667867
451,100.0,7.34,43.6,0,5.67,0.0034871556433802163
452,100.0,3.634,327.4,7,5.6,0.0034871556433802163
453,100.0,3.634,73.05,1,7.58,0.001162385214460072
454,100.0,3.634,19.0,0,7.59,0.001162385214460072
455,100.0,3.634,340.0,8,7.37,0.0
456,100.0,3.634,1.0,0,7.5,0.0
457,100.0,3.822,1.0,0,7.57,0.0026666666666666666
458,100.0,3.822,7.0,0,7.22,0.006666666666666667
459,100.0,3.822,25.0,0,8.75,0.0
460,120.0,3.822,76.0,1,9.26,0.018666666666666665
461,120.0,3.822,76.0,1,9.45,0.014666666666666666
462,120.0,4.096,1.0,0,9.43,0.002028660921498937
463,110.0,4.096,378.5,6,10.0,0.002028660921498937
464,110.0,4.096,10.0,0,10.41,0.002028660921498937
465,110.0,4.096,43.6,0,10.72,0.002028660921498937
466,110.0,4.096,327.4,7,11.74,0.002028660921498937
467,110.0,4.306,73.05,1,11.9,0.002028660921498937
468,110.0,4.306,19.0,0,12.0,0.009000000000000001
469,120.0,4.306,340.0,8,11.63,0.009000000000000001
470,120.0,4.306,1.0,0,11.62,0.009000000000000001
471,120.0,4.306,1.0,0,11.96,0.009510470163061334
472,130.0,5.294,7.0,0,11.72,0.009510470163061334
473,60.0,5.294,25.0,0,13.91,0.009510470163061334
474,60.0,5.294,76.0,1,13.78,0.0029037849021333745
475,100.0,5.294,76.0,1,14.11,0.006170542917033421
476,120.0,5.294,1.0,0,14.07,0.004355677353200062
477,120.0,5.628,378.5,6,13.89,0.021233927096850302
478,120.0,5.628,10.0,0,14.09,0.0
479,100.0,5.628,43.6,0,14.09,0.0
480,100.0,5.628,327.4,7,16.56,0.002181120223346711
481,100.0,5.628,73.05,1,16.59,0.002181120223346711
482,100.0,5.958,19.0,0,16.36,0.002181120223346711
483,100.0,5.958,340.0,8,16.57,0.002181120223346711
484,120.0,5.958,1.0,0,12.08,0.002181120223346711
485,100.0,5.958,1.0,0,16.5,0.002181120223346711
486,100.0,6.332,7.0,0,16.57,0.002181120223346711
487,100.0,6.332,25.0,0,17.26,0.001
488,120.0,6.332,76.0,1,17.05,0.001
489,100.0,6.332,76.0,1,17.26,0.001
490,100.0,6.332,1.0,0,17.25,0.001
491,100.0,4.556,378.5,6,17.27,0.003
492,100.0,4.556,10.0,0,17.22,0.003
493,100.0,4.556,43.6,0,23.44,0.003
494,100.0,4.556,327.4,7,17.26,0.003
495,100.0,4.556,73.05,1,18.65,0.003
496,100.0,6.662,19.0,0,18.45,0.003
497,100.0,6.662,340.0,8,18.44,0.003
498,100.0,6.662,1.0,0,18.42,0.003
499,60.0,6.662,1.0,0,18.49,0.023
500,100.0,6.662,7.0,0,18.43,0.023
501,130.0,8.89,25.0,0,18.45,0.023
502,100.0,10.99,76.0,1,21.23,0.023
503,100.0,8.5,76.0,1,21.23,0.0018181818181818182
504,100.0,8.51,1.0,0,21.21,0.0018181818181818182
505,100.0,9.03,150.0,2,21.24,0.0018181818181818182
506,100.0,5.958,615.88,7,21.14,0.0018181818181818182
507,100.0,7.324,51.04,0,21.03,0.0018181818181818182
508,220.0,7.324,1413.94,19,23.71,0.004090909090909091
509,220.0,7.324,263.8,2,20.0,0.004090909090909091
510,220.0,7.324,80.39,0,23.75,0.004090909090909091
511,120.0,7.324,615.88,7,23.53,0.004090909090909091
512,120.0,7.616,51.04,0,23.76,0.004090909090909091
513,120.0,7.616,1413.94,19,23.6,0.05
514,120.0,7.616,263.8,2,23.81,0.05
515,120.0,7.616,80.39,0,23.77,0.05
516,100.0,7.616,615.88,7,24.04,0.05
517,140.0,8.556,51.04,0,23.81,0.05
518,140.0,8.556,1413.94,19,23.7,0.0008771929824561403
519,110.0,0.0,263.8,2,23.81,0.0008771929824561403
520,110.0,8.556,80.39,0,23.81,0.0008771929824561403
521,110.0,8.556,615.88,7,23.73,0.0008771929824561403
522,110.0,6.82,51.04,0,23.81,0.0
523,110.0,6.82,1413.94,19,3.78,0.0
524,150.0,6.82,263.8,2,3.88,0.0
525,150.0,6.82,80.39,0,4.08,0.0
526,150.0,6.82,615.88,7,4.0,0.0
527,150.0,9.164,51.04,0,4.57,0.0
528,150.0,9.164,1413.94,19,4.75,0.0
529,150.0,9.164,263.8,2,4.44,0.0
530,150.0,9.164,80.39,0,5.26,0.0
531,150.0,9.164,280.86,1,4.77,0.0
532,150.0,9.502,20.0,0,4.41,0.0
533,150.0,9.502,291.72,1,4.85,0.0
534,150.0,9.502,280.86,1,5.78,0.001
535,150.0,9.502,20.0,0,5.49,0.0
536,150.0,9.502,291.72,1,5.52,0.0
537,150.0,9.846,280.86,1,5.6,0.004464285714285714
538,150.0,9.846,20.0,0,5.67,0.003
539,150.0,9.846,291.72,1,5.6,0.003
540,150.0,9.846,105.5,0,7.58,0.0007407407407407407
541,150.0,9.846,400.0,7,7.59,0.002457002457002457
542,150.0,10.152,100.0,1,7.37,0.0
543,150.0,10.152,400.0,7,7.5,0.0045045045045045045
544,100.0,10.152,100.0,1,7.57,0.0
545,120.0,10.152,123.0,0,7.22,0.004914004914004914
546,120.0,10.152,216.0,1,8.75,0.0
547,120.0,10.436,43.0,0,9.26,0.0016666666666666668
548,120.0,10.436,500.0,8,9.45,0.0016666666666666668
549,120.0,10.436,123.0,0,9.43,0.0016666666666666668
550,120.0,10.436,216.0,1,10.0,0.0016666666666666668
551,100.0,10.436,43.0,0,10.41,0.0016666666666666668
552,100.0,13.61,500.0,8,10.72,0.0016666666666666668
553,100.0,15.97,123.0,0,11.74,0.0016666666666666668
554,100.0,12.39,216.0,1,11.9,0.0016666666666666668
555,100.0,11.61,43.0,0,12.0,0.0016666666666666668
556,100.0,10.98,500.0,8,11.63,0.0016666666666666668
557,100.0,11.17,123.0,0,11.62,0.0016666666666666668
558,140.0,11.17,216.0,1,11.96,0.0016666666666666668
559,100.0,11.17,43.0,0,11.72,0.004166666666666667
560,100.0,11.17,500.0,8,13.91,0.004166666666666667
561,100.0,11.17,276.5,3,13.78,0.004166666666666667
562,100.0,10.71,392.6,5,14.11,0.004166666666666667
563,100.0,10.71,436.0,8,14.07,0.004166666666666667
564,100.0,10.71,2289.75,49,13.89,0.004166666666666667
565,100.0,10.71,276.5,3,14.09,0.004166666666666667
566,100.0,10.71,392.6,5,14.09,0.004166666666666667
567,100.0,10.568,436.0,8,16.56,0.004166666666666667
568,100.0,10.568,2289.75,49,16.59,0.004166666666666667
569,100.0,10.568,276.5,3,16.36,0.004166666666666667
570,100.0,10.568,392.6,5,16.57,0.004166666666666667
571,120.0,10.568,436.0,8,12.08,0.005833333333333334
572,100.0,11.972,2289.75,49,16.5,0.005833333333333334
573,100.0,11.972,276.5,3,16.57,0.005833333333333334
574,100.0,11.972,392.6,5,17.26,0.005833333333333334
575,100.0,11.972,436.0,8,17.05,0.005833333333333334
576,100.0,11.972,2289.75,49,17.26,0.005833333333333334
577,100.0,11.448,244.01,3,17.25,0.005833333333333334
578,150.0,11.448,439.5,7,17.27,0.005833333333333334
579,150.0,11.448,177.0,3,17.22,0.005833333333333334
580,150.0,0.0,183.85,3,23.44,0.005833333333333334
581,150.0,0.0,702.5,13,17.26,0.005833333333333334
582,150.0,6.978,462.4,9,18.65,0.005833333333333334
583,120.0,6.978,660.0,12,18.45,0.008333333333333333
584,120.0,6.978,711.1,13,18.44,0.008333333333333333
585,120.0,6.978,244.01,3,18.42,0.008333333333333333
586,120.0,6.978,439.5,7,18.49,0.008333333333333333
587,100.0,11.162,177.0,3,18.43,0.008333333333333333
588,60.0,11.162,183.85,3,18.45,0.008333333333333333
589,150.0,11.162,702.5,13,21.23,0.008333333333333333
590,150.0,11.162,462.4,9,21.23,0.008333333333333333
591,150.0,11.162,660.0,12,21.21,0.008333333333333333
592,150.0,13.03,711.1,13,21.24,0.008333333333333333
593,150.0,13.03,244.01,3,21.14,0.008333333333333333
594,150.0,13.03,439.5,7,21.03,0.008333333333333333
595,150.0,13.03,177.0,3,23.71,0.006666666666666667
596,150.0,13.03,183.85,3,20.0,0.006666666666666667
597,150.0,13.282,702.5,13,23.75,0.006666666666666667
598,150.0,13.282,462.4,9,23.53,0.006666666666666667
599,150.0,13.282,660.0,12,23.76,0.006666666666666667
600,150.0,13.282,711.1,13,23.6,0.006666666666666667
601,150.0,13.282,244.01,3,23.81,0.006666666666666667
602,150.0,14.09,439.5,7,23.77,0.006666666666666667
603,150.0,20.39,177.0,3,24.04,0.006666666666666667
604,150.0,13.98,183.85,3,23.81,0.006666666666666667
605,150.0,15.86,702.5,13,23.7,0.006666666666666667
606,150.0,11.634,462.4,9,23.81,0.006666666666666667
607,150.0,13.374,660.0,12,23.81,0.005833333333333334
608,150.0,13.374,711.1,13,23.73,0.005833333333333334
609,100.0,13.374,244.01,3,23.81,0.005833333333333334
610,100.0,13.374,439.5,7,3.78,0.005833333333333334
611,100.0,13.374,177.0,3,3.88,0.005833333333333334
612,100.0,14.0,183.85,3,4.08,0.005833333333333334
613,120.0,14.0,702.5,13,4.0,0.005833333333333334
614,120.0,14.0,462.4,9,4.57,0.005833333333333334
615,120.0,14.0,660.0,12,4.75,0.005833333333333334
616,120.0,14.0,711.1,13,4.44,0.005833333333333334
617,120.0,14.3,244.01,3,5.26,0.005833333333333334
618,120.0,14.3,439.5,7,4.77,0.005833333333333334
619,120.0,14.3,177.0,3,4.41,0.0020868222392646037
620,100.0,14.3,183.85,3,4.85,0.0020868222392646037
621,100.0,14.3,702.5,13,5.78,0.0020868222392646037
622,150.0,14.548,462.4,9,5.49,0.0020868222392646037
623,120.0,14.548,660.0,12,5.52,0.0020868222392646037
624,120.0,14.548,711.1,13,5.6,0.0020868222392646037
625,120.0,14.548,244.01,3,5.67,0.0034266198869596174
626,120.0,14.548,439.5,7,5.6,0.0070436075454169906
627,120.0,14.79,177.0,3,7.58,0.012754640690349688
628,100.0,14.79,183.85,3,7.59,0.001796550622804216
629,100.0,14.79,702.5,13,7.37,0.001796550622804216
630,120.0,14.79,462.4,9,7.5,0.001796550622804216
631,120.0,14.79,660.0,12,7.57,0.001796550622804216
632,120.0,15.026,711.1,13,7.22,0.001796550622804216
633,120.0,15.026,244.01,3,8.75,0.001796550622804216
634,120.0,15.026,439.5,7,9.26,0.001796550622804216
635,120.0,15.026,177.0,3,9.45,0.0017217630853994489
636,90.0,15.026,183.85,3,9.43,0.0
637,130.0,12.16,702.5,13,10.0,0.0030991735537190084
638,130.0,12.16,462.4,9,10.41,0.0
639,130.0,0.0,660.0,12,10.72,0.0034435261707988977
640,130.0,0.0,711.1,13,11.74,0.0006887052341597796
641,130.0,0.0,500.0,4,11.9,0.0015999999999999999
642,120.0,3.608,240.0,2,12.0,0.0015999999999999999
643,120.0,3.608,500.0,5,11.63,0.0015999999999999999
644,120.0,3.608,430.0,5,11.62,0.0015999999999999999
645,120.0,3.608,266.0,3,11.96,0.0015999999999999999
646,120.0,3.608,600.0,9,11.72,0.0015999999999999999
647,120.0,12.156,500.0,5,13.91,0.0048000000000000004
648,120.0,12.156,430.0,5,13.78,0.0048000000000000004
649,90.0,12.156,266.0,3,14.11,0.0048000000000000004
650,90.0,12.156,600.0,9,14.07,0.0048000000000000004
651,90.0,12.156,500.0,5,13.89,0.0048000000000000004
652,120.0,18.89,430.0,5,14.09,0.0048000000000000004
653,105.0,23.89,266.0,3,14.09,0.0
654,100.0,18.65,600.0,9,16.56,0.0
655,100.0,17.98,500.0,5,16.59,0.0
656,120.0,18.49,430.0,5,16.36,0.0
657,120.0,20.2,266.0,3,16.57,0.0
658,60.0,24.21,600.0,9,12.08,0.0
659,60.0,18.89,95.0,0,16.5,0.0072
660,60.0,19.1,271.0,2,16.57,0.0072
661,60.0,17.91,18.5,0,17.26,0.0072
662,60.0,20.31,271.0,2,17.05,0.0072
663,60.0,24.84,18.5,0,17.26,0.0072
664,60.0,19.15,2414.0,35,17.25,0.0072
665,60.0,19.21,30.0,0,17.27,0.0
666,100.0,18.15,2414.0,35,17.22,0.0
667,100.0,21.16,30.0,0,23.44,0.0
668,122.0,24.9,298.0,3,17.26,0.0
669,122.0,19.7,162.2,1,18.65,0.0
670,122.0,19.7,455.2,5,18.45,0.0
671,122.0,18.19,384.42,4,18.44,0.016
672,122.0,20.91,261.0,2,18.42,0.016
673,122.0,19.7,295.25,3,18.49,0.016
674,122.0,24.93,298.0,3,18.43,0.016
675,122.0,19.94,162.2,1,18.45,0.016
676,122.0,18.7,455.2,5,21.23,0.016
677,122.0,21.14,384.42,4,21.23,0.0085
678,100.0,25.59,261.0,2,21.21,0.0085
679,100.0,19.91,295.25,3,21.24,0.0025
680,100.0,17.81,298.0,3,21.14,0.0025
681,100.0,17.17,162.2,1,21.03,0.0025
682,100.0,21.58,455.2,5,23.71,0.005553927680201014
683,100.0,25.87,384.42,4,20.0,0.00019151474759313838
684,100.0,20.12,261.0,2,23.75,0.00038302949518627676
685,100.0,20.4,295.25,3,23.53,0.0
686,100.0,19.12,298.0,3,23.76,0.00019151474759313838
687,100.0,21.97,162.2,1,23.6,0.002681206466303938
688,120.0,26.39,455.2,5,23.81,0.0
689,100.0,20.43,384.42,4,23.77,0.0
690,120.0,20.04,261.0,2,24.04,0.0
691,120.0,19.54,295.25,3,23.81,0.0
692,120.0,21.81,298.0,3,23.7,0.0
693,120.0,26.29,162.2,1,23.81,0.0
694,120.0,20.63,455.2,5,23.81,0.0
695,130.0,20.77,384.42,4,23.73,0.004
696,100.0,19.36,261.0,2,23.81,0.004
697,100.0,22.23,295.25,3,3.78,0.004
698,100.0,26.96,298.0,3,3.88,0.004
699,100.0,20.86,162.2,1,4.08,0.004
700,100.0,21.36,455.2,5,4.0,0.004
701,100.0,19.82,384.42,4,4.57,0.004
702,100.0,20.13,261.0,2,4.75,0.002231527013648831
703,100.0,27.51,295.25,3,4.44,0.002231527013648831
704,100.0,21.12,40.0,0,5.26,0.002231527013648831
705,100.0,21.13,561.36,3,4.77,0.002231527013648831
706,100.0,19.6,741.27,6,4.41,0.002231527013648831
707,100.0,18.562,28.17,0,4.85,0.002231527013648831
708,100.0,18.562,1385.67,13,5.78,0.002231527013648831
709,100.0,18.562,46.72,0,5.49,0.002231527013648831
710,100.0,18.562,561.36,3,5.52,0.0023529411764705885
711,100.0,18.562,741.27,6,5.6,0.0023529411764705885
712,100.0,18.762,28.17,0,5.67,0.0023529411764705885
713,100.0,18.762,1385.67,13,5.6,0.0
714,100.0,18.762,46.72,0,7.58,0.0017354332075144258
715,100.0,18.762,561.36,3,7.59,0.0
716,100.0,18.762,741.27,6,7.37,0.0039047247169074584
717,100.0,18.668,28.17,0,7.5,0.0
718,100.0,18.668,1385.67,13,7.57,0.004338583018786064
719,100.0,18.668,46.72,0,7.22,0.0
720,100.0,18.668,561.36,3,8.75,0.0
721,100.0,18.668,741.27,6,9.26,0.0024104683195592287
722,140.0,18.866,28.17,0,9.45,0.0
723,120.0,18.866,1385.67,13,9.43,0.0034435261707988977
724,120.0,18.866,46.72,0,10.0,0.0
725,100.0,18.866,561.36,3,10.41,0.004132231404958678
726,100.0,18.866,741.27,6,10.72,0.0003443526170798898
727,100.0,19.062,28.17,0,11.74,0.0
728,100.0,19.062,1385.67,13,11.9,0.0
729,120.0,19.062,46.72,0,12.0,0.0015488438986613565
730,120.0,19.062,920.0,14,11.63,0.0015488438986613565
731,120.0,19.062,105.5,1,11.62,0.0015488438986613565
732,120.0,19.254,800.0,9,11.96,0.0015488438986613565
733,120.0,19.254,800.0,6,11.72,0.0015488438986613565
734,120.0,19.254,800.0,9,13.91,0.0015488438986613565
735,120.0,19.254,800.0,6,13.78,0.00196300820101204
736,100.0,19.254,98.0,0,14.11,0.00196300820101204
737,100.0,12.27,103.0,1,14.07,0.00196300820101204
738,120.0,12.27,273.7,4,13.89,0.00196300820101204
739,120.0,12.27,35.1,0,14.09,0.00196300820101204
740,140.0,0.0,10.0,0,14.09,0.00196300820101204
741,90.0,0.0,98.0,0,16.56,0.00196078431372549
742,90.0,0.0,103.0,1,16.59,0.00196078431372549
743,90.0,0.0,273.7,4,16.36,0.00196078431372549
744,90.0,0.0,35.1,0,16.57,0.0
745,120.0,3.864,10.0,0,12.08,0.0
746,120.0,3.864,98.0,0,16.5,0.0
747,120.0,16.23,103.0,1,16.57,0.00125
748,105.0,16.23,273.7,4,17.26,0.004166666666666667
749,105.0,16.23,35.1,0,17.05,0.0
750,105.0,16.23,10.0,0,17.26,0.001053740779768177
751,120.0,16.23,98.0,0,17.25,0.001053740779768177
752,100.0,23.03,103.0,1,17.27,0.001053740779768177
753,100.0,27.94,273.7,4,17.22,0.001053740779768177
754,100.0,21.51,35.1,0,23.44,0.001053740779768177
755,100.0,21.31,10.0,0,17.26,0.001053740779768177
756,100.0,20.14,98.0,0,18.65,0.001053740779768177
757,100.0,18.7,103.0,1,18.45,0.001053740779768177
758,100.0,3.584,273.7,4,18.44,0.001053740779768177
759,120.0,3.584,35.1,0,18.42,0.001053740779768177
760,100.0,3.584,10.0,0,18.49,0.002107481559536354
761,100.0,3.584,1250.0,8,18.43,0.002107481559536354
762,100.0,14.26,395.0,1,18.45,0.002107481559536354
763,100.0,14.26,255.0,1,21.23,0.002107481559536354
764,100.0,14.26,433.0,2,21.23,0.002107481559536354
765,100.0,14.26,512.0,4,21.21,0.002107481559536354
766,100.0,14.26,500.0,5,21.24,0.002107481559536354
767,40.0,17.758,600.0,8,21.14,0.002107481559536354
768,120.0,17.758,1000.0,14,21.03,0.002107481559536354
769,120.0,17.758,395.0,1,23.71,0.002107481559536354
770,120.0,17.758,255.0,1,20.0,0.01685985247629083
