,cul_day,quantity,weight,ekor,average_weight,sr%
771,120.0,17.758,433.0,2,23.75,0.01685985247629083
772,100.0,17.908,512.0,4,23.53,0.01685985247629083
773,120.0,17.908,500.0,5,23.76,0.01685985247629083
774,100.0,17.908,600.0,8,23.6,0.01685985247629083
775,100.0,17.908,1000.0,14,23.81,0.01685985247629083
776,100.0,17.908,395.0,1,23.77,0.01685985247629083
777,100.0,18.054,255.0,1,24.04,0.01685985247629083
778,100.0,18.054,433.0,2,23.81,0.01685985247629083
779,100.0,18.054,512.0,4,23.7,0.01685985247629083
780,100.0,18.054,500.0,5,23.81,0.0011280315848843767
781,100.0,18.054,600.0,8,23.81,0.0
782,100.0,18.202,1000.0,14,23.73,0.0026320736980635457
783,100.0,18.202,395.0,1,23.81,0.0
784,100.0,18.202,255.0,1,3.78,0.006768189509306261
785,100.0,18.202,433.0,2,3.88,0.0
786,100.0,18.202,512.0,4,4.08,0.0019650380431365153
787,120.0,17.89,500.0,5,4.0,0.0019650380431365153
788,120.0,17.89,600.0,8,4.57,0.0019650380431365153
789,120.0,17.89,1000.0,14,4.75,0.0027510532603911213
790,100.0,17.89,395.0,1,4.44,0.0027510532603911213
791,100.0,17.89,255.0,1,5.26,0.0027510532603911213
792,100.0,18.046,433.0,2,4.77,0.003537068477645727
793,100.0,18.046,512.0,4,4.41,0.003537068477645727
794,100.0,18.046,500.0,5,4.85,0.003537068477645727
795,100.0,18.046,600.0,8,5.78,0.01925737282273785
796,100.0,18.046,1000.0,14,5.49,0.01925737282273785
797,100.0,27.97,395.0,1,5.52,0.01925737282273785
798,100.0,21.28,255.0,1,5.6,0.0015999999999999999
799,100.0,21.19,433.0,2,5.67,0.0013485812924803108
800,100.0,17.0,512.0,4,5.6,0.001618297550976373
801,100.0,19.03,500.0,5,7.58,0.001618297550976373
802,100.0,16.722,600.0,8,7.59,0.004045743877440932
803,100.0,16.722,1000.0,14,7.37,0.003924646781789639
804,120.0,16.722,395.0,1,7.5,0.0033333333333333335
805,100.0,16.722,255.0,1,7.57,0.0
806,100.0,16.722,433.0,2,7.22,0.0033333333333333335
807,120.0,18.154,512.0,4,8.75,0.005555555555555556
808,120.0,18.154,500.0,5,9.26,0.0
809,120.0,18.154,600.0,8,9.45,0.0
810,120.0,18.154,1000.0,14,9.43,0.0
811,100.0,18.154,70.0,0,10.0,0.0016969861525929948
812,100.0,18.656,675.9,20,10.41,0.002828310254321658
813,100.0,18.656,629.7,5,10.72,0.012444565119015295
814,100.0,18.656,22.18,0,11.74,0.0018181818181818182
815,100.0,18.656,629.7,5,11.9,0.0018181818181818182
816,100.0,18.656,22.18,0,12.0,0.0018181818181818182
817,100.0,18.804,50.0,0,11.63,0.0018181818181818182
818,100.0,18.804,460.14,3,11.62,0.0018181818181818182
819,100.0,18.804,16.19,0,11.96,0.0018181818181818182
820,100.0,18.804,1842.75,16,11.72,0.0018181818181818182
821,100.0,18.804,109.31,0,13.91,0.0018181818181818182
822,120.0,19.08,460.14,3,13.78,0.0018181818181818182
823,120.0,19.08,16.19,0,14.11,0.0018181818181818182
824,100.0,19.08,1842.75,16,14.07,0.0018181818181818182
825,100.0,19.08,109.31,0,13.89,0.0018181818181818182
826,100.0,19.08,460.14,3,14.09,0.0018181818181818182
827,40.0,19.234,16.19,0,14.09,0.0018181818181818182
828,100.0,19.234,1842.75,16,16.56,0.0018181818181818182
829,100.0,19.234,109.31,0,16.59,0.0018181818181818182
830,100.0,19.234,460.14,3,16.36,0.0018181818181818182
831,100.0,1.52,16.19,0,16.57,0.0018181818181818182
832,100.0,27.14,1842.75,16,12.08,0.0036363636363636364
833,100.0,21.11,109.31,0,16.5,0.0036363636363636364
834,120.0,21.16,250.0,1,16.57,0.0036363636363636364
835,120.0,20.11,451.0,3,17.26,0.0036363636363636364
836,120.0,18.36,478.0,5,17.05,0.0036363636363636364
837,120.0,18.36,330.0,7,17.26,0.0036363636363636364
838,120.0,18.36,450.0,10,17.25,0.0036363636363636364
839,120.0,18.36,451.0,3,17.27,0.0036363636363636364
840,150.0,18.36,478.0,5,17.22,0.0036363636363636364
841,150.0,22.71,330.0,7,23.44,0.023636363636363636
842,150.0,27.56,450.0,10,17.26,0.023636363636363636
843,150.0,21.74,451.0,3,18.65,0.023636363636363636
844,150.0,21.49,478.0,5,18.45,0.023636363636363636
845,150.0,20.57,330.0,7,18.44,0.023636363636363636
846,150.0,18.858,450.0,10,18.42,0.023636363636363636
847,150.0,18.858,451.0,3,18.49,0.023636363636363636
848,150.0,18.858,478.0,5,18.43,0.023636363636363636
849,150.0,18.858,330.0,7,18.45,0.023636363636363636
850,150.0,18.858,450.0,10,21.23,0.0006666666666666666
851,150.0,18.632,386.0,1,21.23,0.0006666666666666666
852,120.0,18.632,716.0,14,21.21,0.0006666666666666666
853,130.0,18.632,140.0,2,21.24,0.0006666666666666666
854,130.0,18.632,716.0,14,21.14,0.0006666666666666666
855,122.0,18.632,140.0,2,21.03,0.0006666666666666666
856,122.0,18.988,354.5,2,23.71,0.0006666666666666666
857,122.0,18.988,590.77,4,20.0,0.0006666666666666666
858,122.0,18.988,354.5,2,23.75,0.0006666666666666666
859,122.0,12.43,590.77,4,23.53,0.0006666666666666666
860,122.0,12.43,900.0,16,23.76,0.0006666666666666666
861,100.0,12.43,61.55,0,23.6,0.002
862,100.0,12.43,572.75,4,23.81,0.002
863,100.0,12.43,61.55,0,23.77,0.002
864,100.0,12.978,572.75,4,24.04,0.002
865,100.0,12.978,200.0,1,23.81,0.002
866,100.0,12.978,190.0,1,23.7,0.002
867,100.0,12.978,200.0,1,23.81,0.002
868,100.0,12.978,190.0,1,23.81,0.002
869,120.0,19.384,135.0,0,23.73,0.002
870,90.0,19.384,100.0,0,23.81,0.002
871,120.0,19.384,135.0,0,3.78,0.002
872,238.0,19.384,100.0,0,3.88,0.022666666666666665
873,120.0,19.384,222.6,1,4.08,0.022666666666666665
874,120.0,19.514,413.55,4,4.0,0.022666666666666665
875,120.0,19.514,494.74,7,4.57,0.022666666666666665
876,120.0,19.514,410.92,7,4.75,0.022666666666666665
877,120.0,19.514,2464.66,58,4.44,0.022666666666666665
878,120.0,19.514,222.6,1,5.26,0.022666666666666665
879,120.0,2.522,413.55,4,4.77,0.022666666666666665
880,120.0,2.522,494.74,7,4.41,0.022666666666666665
881,100.0,2.522,410.92,7,4.85,0.022666666666666665
882,100.0,2.522,2464.66,58,5.78,0.022666666666666665
883,100.0,2.688,222.6,1,5.49,0.0011111111111111111
884,100.0,2.688,413.55,4,5.52,0.0022222222222222222
885,100.0,2.688,494.74,7,5.6,0.002777777777777778
886,100.0,2.688,410.92,7,5.67,0.02
887,100.0,2.688,2464.66,58,5.6,0.0014285714285714286
888,130.0,2.866,222.6,1,7.58,0.0014285714285714286
889,130.0,2.866,413.55,4,7.59,0.0014285714285714286
890,130.0,2.866,494.74,7,7.37,0.0014285714285714286
891,130.0,2.866,410.92,7,7.5,0.0014285714285714286
892,130.0,2.866,2464.66,58,7.57,0.0014285714285714286
893,120.0,3.056,222.6,1,7.22,0.0014285714285714286
894,120.0,3.056,413.55,4,8.75,0.002857142857142857
895,120.0,3.056,494.74,7,9.26,0.002857142857142857
896,120.0,3.056,410.92,7,9.45,0.002857142857142857
897,120.0,3.056,2464.66,58,9.43,0.002857142857142857
898,120.0,3.258,295.29,2,10.0,0.002857142857142857
899,120.0,3.258,138.0,1,10.41,0.002857142857142857
900,100.0,3.258,82.76,0,10.72,0.002857142857142857
901,100.0,3.258,295.29,2,11.74,0.03571428571428571
902,100.0,3.258,138.0,1,11.9,0.03571428571428571
903,100.0,3.474,82.76,0,12.0,0.03571428571428571
904,100.0,3.474,295.29,2,11.63,0.03571428571428571
905,100.0,3.474,138.0,1,11.62,0.03571428571428571
906,100.0,3.474,82.76,0,11.96,0.03571428571428571
907,100.0,3.474,450.0,6,11.72,0.03571428571428571
908,100.0,3.702,1145.39,8,13.91,0.0013333333333333333
909,100.0,3.702,52.0,0,13.78,0.0013333333333333333
910,100.0,3.702,1031.5,15,14.11,0.0013333333333333333
911,120.0,3.948,19.94,0,14.07,0.0013333333333333333
912,55.0,3.948,1920.7,30,13.89,0.0013333333333333333
913,100.0,3.948,114.62,1,14.09,0.002
914,140.0,3.948,1031.5,15,14.09,0.002
915,140.0,3.948,19.94,0,16.56,0.002
916,100.0,4.208,1920.7,30,16.59,0.002
917,100.0,4.208,114.62,1,16.36,0.002
918,100.0,4.208,1031.5,15,16.57,0.0033333333333333335
919,100.0,4.208,19.94,0,12.08,0.0033333333333333335
920,100.0,4.208,1920.7,30,16.5,0.0033333333333333335
921,100.0,4.488,114.62,1,16.57,0.0033333333333333335
922,100.0,4.488,1031.5,15,17.26,0.0033333333333333335
923,100.0,4.488,19.94,0,17.05,0.02666666666666667
924,100.0,4.488,1920.7,30,17.26,0.02666666666666667
925,100.0,4.488,114.62,1,17.25,0.02666666666666667
926,100.0,4.784,60.0,0,17.27,0.02666666666666667
927,100.0,4.784,170.0,1,17.22,0.02666666666666667
928,100.0,4.784,308.5,2,23.44,0.0014100394811054709
929,100.0,4.784,600.0,7,17.26,0.0
930,100.0,4.784,110.0,0,18.65,0.003760105282947922
931,100.0,5.1,110.0,1,18.45,0.0
932,120.0,5.1,668.84,6,18.44,0.004230118443316413
933,120.0,5.1,649.35,8,18.42,0.0
934,100.0,5.1,97.75,1,18.49,0.0
935,100.0,5.1,593.55,8,18.43,0.0
936,121.0,5.438,123.3,0,18.45,0.0019913707268503153
937,121.0,5.438,110.0,1,21.23,0.0019913707268503153
938,121.0,5.438,668.84,6,21.23,0.0019913707268503153
939,121.0,5.438,649.35,8,21.21,0.0019913707268503153
940,121.0,5.438,97.75,1,21.24,0.0019913707268503153
941,121.0,5.798,593.55,8,21.14,0.0019913707268503153
942,100.0,5.798,123.3,0,21.03,0.0019913707268503153
943,100.0,5.798,110.0,1,23.71,0.0015999999999999999
944,100.0,5.798,668.84,6,20.0,0.0015999999999999999
945,90.0,5.798,649.35,8,23.75,0.0015999999999999999
946,120.0,6.18,97.75,1,23.53,0.0015999999999999999
947,120.0,6.18,593.55,8,23.76,0.0015999999999999999
948,120.0,6.18,123.3,0,23.6,0.0015999999999999999
949,120.0,6.18,110.0,1,23.81,0.0056
950,120.0,6.18,668.84,6,23.77,0.0056
951,120.0,6.59,649.35,8,24.04,0.0056
952,120.0,6.59,97.75,1,23.81,0.0056
953,120.0,6.59,593.55,8,23.7,0.0056
954,120.0,6.59,123.3,0,23.81,0.0056
955,120.0,6.59,110.0,1,23.81,0.009600000000000001
956,120.0,6.998,668.84,6,23.73,0.009600000000000001
957,130.0,6.998,649.35,8,23.81,0.009600000000000001
958,130.0,6.998,97.75,1,3.78,0.009600000000000001
959,120.0,6.998,593.55,8,3.88,0.009600000000000001
960,120.0,6.998,123.3,0,4.08,0.009600000000000001
961,121.0,8.556,110.0,1,4.0,0.019200000000000002
962,121.0,10.788,668.84,6,4.57,0.019200000000000002
963,121.0,10.788,649.35,8,4.75,0.019200000000000002
964,121.0,10.788,97.75,1,4.44,0.019200000000000002
965,121.0,10.788,593.55,8,5.26,0.019200000000000002
966,121.0,10.788,123.3,0,4.77,0.019200000000000002
967,100.0,11.448,56.9,0,4.41,
968,100.0,11.448,98.3,0,4.85,
969,100.0,11.634,52.0,0,5.78,
970,120.0,11.634,56.9,0,5.49,
971,120.0,11.634,98.3,0,5.52,
972,130.0,11.634,52.0,0,5.6,
973,130.0,12.16,56.9,0,5.67,
974,130.0,12.16,98.3,0,5.6,
975,130.0,12.16,52.0,0,7.58,
976,100.0,15.938,250.0,0,7.59,
977,100.0,15.938,250.0,1,7.37,
978,100.0,15.938,300.0,2,7.5,
979,120.0,15.938,250.0,0,7.57,
980,120.0,15.938,250.0,1,7.22,
981,120.0,16.178,300.0,2,8.75,
982,120.0,16.178,250.0,0,9.26,
983,120.0,16.178,250.0,1,9.45,
984,120.0,16.178,300.0,2,9.43,
985,120.0,16.178,361.73,2,10.0,
986,110.0,16.414,688.03,4,10.41,
987,110.0,16.414,122.44,0,10.72,
988,110.0,16.414,361.73,2,11.74,
989,90.0,16.414,688.03,4,11.9,
990,90.0,16.414,122.44,0,12.0,
991,90.0,16.644,361.73,2,11.63,
992,90.0,16.644,688.03,4,11.62,
993,90.0,16.644,122.44,0,11.96,
994,90.0,16.644,310.0,1,11.72,
995,90.0,16.644,0.92,0,13.91,
996,100.0,16.87,1.67,0,13.78,
997,100.0,16.87,2.29,0,14.11,
998,100.0,16.87,2.58,0,14.07,
999,100.0,16.87,2.44,0,13.89,
1000,100.0,16.87,2.74,0,14.09,
1001,100.0,17.09,2.94,0,14.09,
1002,100.0,17.09,865.8,16,16.56,
1003,100.0,17.09,36.85,0,16.59,
1004,100.0,17.09,10.0,0,16.36,
1005,100.0,17.09,1.6,0,16.57,
1006,120.0,16.702,0.92,0,12.08,
1007,120.0,16.702,1.67,0,16.5,
1008,120.0,16.702,2.29,0,16.57,
1009,135.0,16.702,2.58,0,17.26,
1010,135.0,16.702,2.44,0,17.05,
1011,135.0,17.504,2.74,0,17.26,
1012,135.0,17.504,2.94,0,17.25,
1013,100.0,17.504,865.8,16,17.27,
1014,120.0,17.504,36.85,0,17.22,
1015,120.0,17.504,10.0,0,23.44,
1016,120.0,17.938,1.6,0,17.26,
1017,120.0,17.938,0.92,0,18.65,
1018,120.0,17.938,1.67,0,18.45,
1019,120.0,17.938,2.29,0,18.44,
1020,120.0,17.938,2.58,0,18.42,
1021,130.0,18.15,2.44,0,18.49,
1022,130.0,18.15,2.74,0,18.43,
1023,150.0,18.15,2.94,0,18.45,
1024,150.0,18.15,865.8,16,21.23,
1025,150.0,18.15,36.85,0,21.23,
1026,150.0,18.008,10.0,0,21.21,
1027,150.0,18.008,1.6,0,21.24,
1028,150.0,18.008,0.92,0,21.14,
1029,150.0,18.008,1.67,0,21.03,
1030,150.0,18.008,2.29,0,23.71,
1031,150.0,12.27,2.58,0,20.0,
1032,150.0,12.27,2.44,0,23.75,
1033,150.0,3.864,2.74,0,23.53,
1034,150.0,3.864,2.94,0,23.76,
1035,100.0,3.864,865.8,16,23.6,
1036,120.0,17.724,36.85,0,23.81,
1037,120.0,17.724,10.0,0,23.77,
1038,120.0,17.724,1.6,0,24.04,
1039,120.0,17.724,0.92,0,23.81,
1040,120.0,17.724,1.67,0,23.7,
1041,130.0,18.7,2.29,0,23.81,
1042,130.0,18.7,2.58,0,23.81,
1043,120.0,18.7,2.44,0,23.73,
1044,120.0,18.7,2.74,0,23.81,
1045,120.0,3.584,2.94,0,3.78,
1046,120.0,18.202,865.8,16,3.88,
1047,120.0,18.202,36.85,0,4.08,
1048,120.0,18.202,10.0,0,4.0,
1049,100.0,18.202,1.6,0,4.57,
1050,100.0,18.202,0.92,0,4.75,
1051,140.0,19.234,1.67,0,4.44,
1052,140.0,19.386,2.29,0,5.26,
1053,140.0,19.386,2.58,0,4.77,
1054,100.0,19.386,2.44,0,4.41,
1055,100.0,19.386,2.74,0,4.85,
1056,100.0,19.386,2.94,0,5.78,
1057,140.0,18.498,865.8,16,5.49,
1058,140.0,18.498,36.85,0,5.52,
1059,140.0,18.498,10.0,0,5.6,
1060,110.0,18.498,1.6,0,5.67,
1061,110.0,18.498,0.92,0,5.6,
1062,110.0,18.988,1.67,0,7.58,
1063,110.0,18.988,2.29,0,7.59,
1064,120.0,19.642,2.58,0,7.37,
1065,120.0,19.642,2.44,0,7.5,
1066,120.0,19.642,2.74,0,7.57,
1067,120.0,19.642,2.94,0,7.22,
1068,100.0,19.642,865.8,16,8.75,
1069,100.0,19.742,36.85,0,9.26,
1070,100.0,19.742,10.0,0,9.45,
1071,120.0,19.742,1.6,0,9.43,
1072,100.0,19.742,0.92,0,10.0,
1073,100.0,19.742,1.67,0,10.41,
1074,100.0,18.88,2.29,0,10.72,
1075,100.0,29.695,2.58,0,11.74,
1076,120.0,29.695,2.44,0,11.9,
1077,120.0,18.112,2.74,0,12.0,
1078,100.0,18.112,2.94,0,11.63,
1079,100.0,18.112,865.8,16,11.62,
1080,100.0,18.112,36.85,0,11.96,
1081,100.0,18.112,10.0,0,11.72,
1082,100.0,18.224,1.6,0,13.91,
1083,60.0,18.224,0.92,0,13.78,
1084,100.0,18.224,1.67,0,14.11,
1085,100.0,18.224,2.29,0,14.07,
1086,100.0,18.224,2.58,0,13.89,
1087,100.0,18.336,2.44,0,14.09,
1088,100.0,18.336,2.74,0,14.09,
1089,120.0,18.336,2.94,0,16.56,
1090,120.0,18.336,865.8,16,16.59,
1091,100.0,18.336,36.85,0,16.36,
1092,100.0,18.446,10.0,0,16.57,
1093,100.0,18.446,1.6,0,12.08,
1094,115.0,18.446,0.92,0,16.5,
1095,115.0,18.446,1.67,0,16.57,
1096,115.0,18.446,2.29,0,17.26,
1097,100.0,15.378,2.58,0,17.05,
1098,100.0,15.378,2.44,0,17.26,
1099,100.0,15.378,2.74,0,17.25,
1100,100.0,15.378,2.94,0,17.27,
1101,110.0,15.378,865.8,16,17.22,
1102,110.0,17.26,36.85,0,23.44,
1103,100.0,17.26,10.0,0,17.26,
1104,100.0,17.26,1.6,0,18.65,
1105,100.0,17.26,0.92,0,18.45,
1106,100.0,17.26,1.67,0,18.44,
1107,100.0,18.878,2.29,0,18.42,
1108,100.0,18.878,2.58,0,18.49,
1109,100.0,18.878,2.44,0,18.43,
1110,100.0,18.878,2.74,0,18.45,
1111,90.0,18.878,2.94,0,21.23,
1112,100.0,17.228,865.8,16,21.23,
1113,100.0,17.228,36.85,0,21.21,
1114,120.0,17.228,10.0,0,21.24,
1115,100.0,17.228,1.6,0,21.14,
1116,100.0,17.228,1196.0,20,21.03,
1117,100.0,16.19,5071.3,99,23.71,
1118,100.0,16.19,1196.0,20,20.0,
1119,100.0,16.19,5071.3,99,23.75,
1120,100.0,22.85,107.0,0,23.53,
1121,100.0,16.96,100.0,0,23.76,
1122,120.0,16.96,170.0,1,23.6,
1123,100.0,16.96,107.0,0,23.81,
1124,100.0,16.96,100.0,0,23.77,
1125,100.0,16.96,170.0,1,24.04,
1126,100.0,18.87,107.0,0,23.81,
1127,100.0,18.87,100.0,0,23.7,
1128,120.0,18.87,170.0,1,23.81,
1129,120.0,18.87,209.0,1,23.81,
1130,120.0,18.87,643.0,9,23.73,
1131,120.0,15.01,44.0,0,23.81,
1132,150.0,15.01,209.0,1,3.78,
1133,150.0,15.01,643.0,9,3.88,
1134,150.0,15.01,44.0,0,4.08,
1135,150.0,15.01,209.0,1,4.0,
1136,150.0,15.296,643.0,9,4.57,
1137,150.0,15.296,44.0,0,4.75,
1138,150.0,15.296,415.64,2,4.44,
1139,150.0,15.296,1026.65,14,5.26,
1140,150.0,15.296,11.32,0,4.77,
1141,150.0,18.422,0.3,0,4.41,
1142,150.0,18.422,415.64,2,4.85,
1143,150.0,18.422,1026.65,14,5.78,
1144,150.0,18.422,11.32,0,5.49,
1145,150.0,18.422,0.3,0,5.52,
1146,150.0,19.294,415.64,2,5.6,
1147,150.0,19.294,1026.65,14,5.67,
1148,150.0,19.294,11.32,0,5.6,
1149,150.0,19.294,0.3,0,7.58,
1150,150.0,19.294,415.64,2,7.59,
1151,150.0,21.095,1026.65,14,7.37,
1152,150.0,21.095,11.32,0,7.5,
1153,150.0,14.256,0.3,0,7.57,
1154,150.0,14.256,500.0,3,7.22,
1155,150.0,14.256,300.0,2,8.75,
1156,150.0,14.256,500.0,3,9.26,
1157,150.0,14.256,300.0,2,9.45,
1158,150.0,10.096,600.0,6,9.43,
1159,150.0,10.096,625.0,9,10.0,
1160,150.0,10.096,1150.0,41,10.41,
1161,150.0,10.096,350.0,12,10.72,
1162,150.0,10.096,600.0,6,11.74,
1163,150.0,9.024,625.0,9,11.9,
1164,150.0,9.024,1150.0,41,12.0,
1165,150.0,9.024,350.0,12,11.63,
1166,150.0,9.024,600.0,6,11.62,
1167,150.0,9.024,625.0,9,11.96,
1168,150.0,9.506,1150.0,41,11.72,
1169,150.0,9.506,350.0,12,13.91,
1170,150.0,9.506,600.0,6,13.78,
1171,150.0,9.506,625.0,9,14.11,
1172,150.0,9.506,1150.0,41,14.07,
1173,150.0,17.626,350.0,12,13.89,
1174,150.0,17.626,210.0,2,14.09,
1175,150.0,17.626,36.4,0,14.09,
1176,100.0,17.626,458.15,7,16.56,
1177,100.0,17.626,665.0,11,16.59,
1178,100.0,17.712,486.2,8,16.36,
1179,100.0,17.712,957.0,16,16.57,
1180,100.0,17.712,236.0,4,12.08,
1181,100.0,17.712,210.0,2,16.5,
1182,100.0,17.712,36.4,0,16.57,
1183,100.0,1.028,458.15,7,17.26,
1184,120.0,1.028,665.0,11,17.05,
1185,140.0,1.028,486.2,8,17.26,
1186,140.0,1.028,957.0,16,17.25,
1187,140.0,1.028,236.0,4,17.27,
1188,120.0,1.096,210.0,2,17.22,
1189,120.0,1.096,36.4,0,23.44,
1190,120.0,1.096,458.15,7,17.26,
1191,120.0,1.096,665.0,11,18.65,
1192,120.0,1.096,486.2,8,18.45,
1193,120.0,1.17,957.0,16,18.44,
1194,120.0,1.17,236.0,4,18.42,
1195,120.0,1.17,210.0,2,18.49,
1196,100.0,1.17,36.4,0,18.43,
1197,100.0,1.17,458.15,7,18.45,
1198,100.0,1.246,665.0,11,21.23,
